0 0 0 0 0 0 


0.0297547 0.999961 2.61423e-05 -6.27638 0.186875 0.0014479 
0.032079 0.999996 -0.00203848 -6.39756 0.200266 -0.134327 
0 0 0 0 0 0 


-0.0761176 0.997501 3.15599e-05 -6.26012 -0.478178 -0.00102043 
-0.0766962 0.997701 -0.0027649 -6.44865 -0.474487 0.0656496 
0 0 0 0 0 0 


-0.154062 0.98846 5.94109e-06 -6.20495 -0.967678 -0.0028989 
-0.156384 0.988617 -0.00090149 -6.2634 -0.978632 0.21796 
0 0 0 0 0 0 


-0.231088 0.973333 -2.95713e-05 -6.11289 -1.45133 -0.0021463 
-0.232595 0.973294 0.00176588 -5.93147 -1.46849 0.157258 
0 0 0 0 0 0 


-0.306715 0.952213 -3.8114e-05 -5.98058 -1.92628 0.000734953 
-0.305495 0.952026 0.00225259 -5.77424 -1.93089 -0.0757628 
0 0 0 0 0 0 


-0.380441 0.925226 -1.83809e-05 -5.80929 -2.38938 0.00207517 
-0.37753 0.925064 0.000454078 -5.75548 -2.38211 -0.183861 
0 0 0 0 0 0 


-0.451799 0.89254 6.4421e-06 -5.60221 -2.83768 0.00166373 
-0.449219 0.892501 -0.00175035 -5.70176 -2.82655 -0.149976 
0 0 0 0 0 0 


-0.543612 0.839737 1.74808e-05 -5.26955 -3.41458 -0.000604827 
-0.543749 0.83986 -0.0028938 -5.46185 -3.40819 0.0346822 
0 0 0 0 0 0 


-0.607745 0.794513 -3.50179e-06 -4.98678 -3.8175 -0.00265776 
-0.609878 0.794659 -0.00136835 -5.08214 -3.82101 0.201739 
0 0 0 0 0 0 


-0.668162 0.744397 -3.96977e-05 -4.67505 -4.19695 -0.00250126 
-0.669994 0.744433 0.00139953 -4.52662 -4.20953 0.189918 
0 0 0 0 0 0 


-0.724491 0.689696 -5.37352e-05 -4.33241 -4.55073 0.000340727 
-0.723713 0.68959 0.00238378 -4.11309 -4.55897 -0.0393485 
0 0 0 0 0 0 


-0.77635 0.630746 -3.68188e-05 -3.96056 -4.87655 0.00202535 
-0.773573 0.630592 0.000872871 -3.87554 -4.87618 -0.174801 
0 0 0 0 0 0 


-0.823403 0.567908 -1.06819e-05 -3.56405 -5.17231 0.00191192 
-0.820564 0.567795 -0.00137193 -3.63391 -5.16671 -0.16454 
0 0 0 0 0 0 


-0.878798 0.477601 7.47674e-06 -2.99546 -5.5207 -2.24332e-05 
-0.878325 0.477607 -0.0029931 -3.18165 -5.51313 -0.00630935 
0 0 0 0 0 0 


-0.913497 0.407192 -5.86846e-06 -2.55382 -5.73897 -0.0021245 
-0.915219 0.407279 -0.00200627 -2.69157 -5.73445 0.165157 
0 0 0 0 0 0 


-0.942587 0.334274 -4.04088e-05 -2.09858 -5.92182 -0.0028684 
-0.944755 0.334365 0.000712622 -2.00837 -5.92654 0.226655 
0 0 0 0 0 0 


-0.965903 0.259298 -6.18006e-05 -1.62932 -6.06825 -0.000228572 
-0.965746 0.259286 0.00238228 -1.39801 -6.07798 0.0141111 
0 0 0 0 0 0 


-0.983265 0.182724 -4.91332e-05 -1.14693 -6.1774 0.00191159 
-0.980754 0.182613 0.0013093 -1.02488 -6.18247 -0.15794 
0 0 0 0 0 0 


-0.994544 0.105022 -2.21809e-05 -0.656861 -6.2485 0.00213713 
-0.991504 0.104889 -0.000904342 -0.690736 -6.2472 -0.174884 
0 0 0 0 0 0 


-1 0.00468331 2.51386e-06 -0.02484 -6.28324 0.000710821 
-0.998694 0.00462243 -0.00291928 -0.190198 -6.27616 -0.0576316 
0 0 0 0 0 0 


-0.996211 -0.0863172 -2.81435e-06 0.546893 -6.25986 -0.00154665 
-0.997469 -0.0862661 -0.00247721 0.386148 -6.25275 0.126777 
0 0 0 0 0 0 


-0.987337 -0.158017 -3.02535e-05 0.995371 -6.20427 -0.00295381 
-0.989641 -0.15792 -0.000230396 1.00447 -6.20472 0.241976 
0 0 0 0 0 0 


-0.980129 -0.197817 -4.83602e-05 1.24373 -6.15896 -0.00245037 
-0.981906 -0.197743 0.00125593 1.39608 -6.16576 0.201878 
0 0 0 0 0 0 


-0.961586 -0.274114 -5.99014e-05 1.72237 -6.04238 0.000668534 
-0.960643 -0.27416 0.00224143 1.94545 -6.05188 -0.0494506 
0 0 0 0 0 0 


-0.937103 -0.348722 -3.93432e-05 2.19305 -5.88866 0.00223626 
-0.934215 -0.348842 0.000642926 2.27 -5.89065 -0.175168 
0 0 0 0 0 0 


-0.906816 -0.421179 -1.14177e-05 2.65023 -5.69859 0.00202009 
-0.903918 -0.421276 -0.00153664 2.58205 -5.69326 -0.156419 
0 0 0 0 0 0 


-0.855037 -0.518159 9.72657e-06 3.26113 -5.37363 0.000163281 
-0.85448 -0.518117 -0.0031085 3.08368 -5.3648 -0.00435566 
0 0 0 0 0 0 


-0.811679 -0.583662 -4.97133e-07 3.67242 -5.10136 -0.00184936 
-0.813256 -0.583537 -0.00216247 3.53271 -5.09843 0.159784 
0 0 0 0 0 0 


-0.774876 -0.631664 -2.4588e-05 3.97218 -4.87008 -0.00291475 
-0.777121 -0.63156 -0.000111033 3.99646 -4.87798 0.246898 
0 0 0 0 0 0 


-0.748424 -0.662783 -4.21475e-05 4.16597 -4.70377 -0.0022352 
-0.750005 -0.662753 0.00138325 4.34163 -4.71772 0.192385 
0 0 0 0 0 0 


-0.716637 -0.697031 -5.14143e-05 4.38042 -4.50394 -0.000175763 
-0.716552 -0.697104 0.00222035 4.62678 -4.51643 0.0261565 
0 0 0 0 0 0 


-0.688713 -0.724635 -4.7534e-05 4.5545 -4.32845 0.00130881 
-0.687188 -0.724769 0.00198202 4.75809 -4.33491 -0.093624 
0 0 0 0 0 0 


-0.65972 -0.751122 -3.65078e-05 4.72199 -4.14627 0.00211154 
-0.657164 -0.751276 0.00116775 4.84595 -4.14629 -0.158195 
0 0 0 0 0 0 


-0.629703 -0.77645 -2.22833e-05 4.88224 -3.95767 0.00236521 
-0.626633 -0.776587 9.71718e-05 4.92361 -3.95236 -0.178311 
0 0 0 0 0 0 


-0.587638 -0.808736 -2.91105e-06 5.0864 -3.6934 0.00213952 
-0.584641 -0.808805 -0.00135765 5.03137 -3.68327 -0.159478 
0 0 0 0 0 0 


-0.495921 -0.867962 2.13778e-05 5.46022 -3.11717 0.000421036 
-0.49509 -0.867833 -0.00307582 5.28602 -3.1068 -0.0192663 
0 0 0 0 0 0 


-0.426208 -0.904207 1.46542e-05 5.68785 -2.67907 -0.00157126 
-0.427563 -0.904002 -0.00234177 5.535 -2.67901 0.142728 
0 0 0 0 0 0 


-0.365609 -0.930347 -9.98912e-06 5.85016 -2.29808 -0.00287293 
-0.367832 -0.930221 -0.000180986 5.8669 -2.31374 0.248607 
0 0 0 0 0 0 


-0.328779 -0.943988 -2.69099e-05 5.93409 -2.06647 -0.0022952 
-0.330414 -0.943982 0.00128971 6.10262 -2.08767 0.202044 
0 0 0 0 0 0 


-0.283929 -0.958432 -3.66496e-05 6.02394 -1.78452 -0.00019977 
-0.283894 -0.95857 0.00220057 6.27293 -1.79981 0.0325599 
0 0 0 0 0 0 


-0.246069 -0.968842 -3.27988e-05 6.08992 -1.54656 0.00131794 
-0.244573 -0.969046 0.00199158 6.29692 -1.552 -0.0901975 
0 0 0 0 0 0 


-0.207824 -0.977758 -2.16871e-05 6.14697 -1.30619 0.00212732 
-0.205278 -0.977968 0.00119549 6.27379 -1.30313 -0.155606 
0 0 0 0 0 0 


-0.169251 -0.985166 -7.3583e-06 6.19455 -1.06377 0.00238337 
-0.166175 -0.985336 0.000139681 6.23853 -1.05481 -0.17622 
0 0 0 0 0 0 


-0.113254 -0.993158 1.3416e-05 6.24605 -0.711839 0.00213648 
-0.110261 -0.993225 -0.00139089 6.18731 -0.698461 -0.156087 
0 0 0 0 0 0 


-0.00346853 -0.999585 3.73866e-05 6.2879 -0.0218929 0.00035497 
-0.00272781 -0.999421 -0.00303433 6.10983 -0.0113972 -0.0116765 
0 0 0 0 0 0 


0.0750598 -0.996772 2.93379e-05 6.26985 0.471704 -0.00171577 
0.0736024 -0.996545 -0.00216913 6.12152 0.469601 0.156004 
0 0 0 0 0 0 


0.132499 -0.990778 7.27719e-06 6.23025 0.832875 -0.00287309 
0.13029 -0.990636 -0.000226204 6.23819 0.816104 0.249645 
0 0 0 0 0 0 


0.172868 -0.984538 -1.03999e-05 6.18909 1.08673 -0.00229893 
0.171236 -0.98453 0.00131532 6.35576 1.0642 0.20303 
0 0 0 0 0 0 


0.218305 -0.975468 -2.02152e-05 6.13109 1.37239 -0.000268765 
0.218296 -0.975611 0.00223382 6.37758 1.35598 0.0384306 
0 0 0 0 0 0 


0.256447 -0.96614 -1.68602e-05 6.07291 1.61212 0.00123397 
0.257893 -0.966355 0.00206571 6.28114 1.60545 -0.0834502 
0 0 0 0 0 0 


0.294198 -0.955322 -6.23681e-06 6.00582 1.84939 0.0020589 
0.296714 -0.955551 0.00130778 6.13726 1.85088 -0.150454 
0 0 0 0 0 0 


0.331501 -0.943029 7.75469e-06 5.9295 2.08383 0.00234502 
0.334583 -0.94323 0.000275805 5.98007 2.09082 -0.17384 
0 0 0 0 0 0 


0.385038 -0.922473 2.8665e-05 5.8015 2.42027 0.0021387 
0.388094 -0.922589 -0.00127253 5.74876 2.43136 -0.157482 
0 0 0 0 0 0 


0.486796 -0.873102 5.34745e-05 5.49256 3.05965 0.000349725 
0.487593 -0.873013 -0.0030059 5.31495 3.06952 -0.0134246 
0 0 0 0 0 0 


0.55388 -0.8322 4.52082e-05 5.23506 3.48118 -0.00175855 
0.552467 -0.832032 -0.00215432 5.08449 3.48265 0.156647 
0 0 0 0 0 0 


0.595037 -0.80331 2.59841e-05 5.05181 3.73989 -0.0029018 
0.592868 -0.803169 -0.000485484 5.03235 3.73121 0.248757 
0 0 0 0 0 0 


0.626137 -0.779322 7.94713e-06 4.89908 3.93544 -0.00261738 
0.624337 -0.779259 0.00105994 5.03722 3.91954 0.225309 
0 0 0 0 0 0 


0.661871 -0.749211 -4.89787e-06 4.70849 4.1601 -0.000680835 
0.661588 -0.749272 0.0021974 4.95172 4.14446 0.0679323 
0 0 0 0 0 0 


0.690781 -0.722639 -3.86431e-06 4.54174 4.3418 0.000914626 
0.691981 -0.722781 0.00219218 4.76047 4.33188 -0.0617539 
0 0 0 0 0 0 


0.718629 -0.694952 5.12027e-06 4.36854 4.51679 0.00185156 
0.720986 -0.695137 0.00154003 4.51647 4.51279 -0.138117 
0 0 0 0 0 0 


0.745374 -0.666193 1.81165e-05 4.18871 4.68482 0.00223049 
0.748409 -0.666389 0.000559934 4.25806 4.68539 -0.1693 
0 0 0 0 0 0 


0.781621 -0.623294 3.80965e-05 3.92024 4.9125 0.0021421 
0.784812 -0.623464 -0.00096008 3.88916 4.91732 -0.162875 
0 0 0 0 0 0 


0.846217 -0.532403 6.50009e-05 3.35048 5.31809 0.000643479 
0.847541 -0.532448 -0.00296425 3.18792 5.32657 -0.0430492 
0 0 0 0 0 0 


0.887267 -0.460872 6.09138e-05 2.90089 5.57574 -0.00139509 
0.886293 -0.460807 -0.0025221 2.73418 5.58317 0.120851 
0 0 0 0 0 0 


0.91242 -0.408905 4.05978e-05 2.57279 5.73368 -0.00293073 
0.910348 -0.408794 -0.000808431 2.52596 5.73491 0.244353 
0 0 0 0 0 0 


0.927786 -0.372763 2.1438e-05 2.34365 5.83027 -0.00294022 
0.925912 -0.372669 0.000785119 2.45961 5.82358 0.244504 
0 0 0 0 0 0 


0.943282 -0.331603 6.3342e-06 2.08341 5.92773 -0.00115545 
0.942753 -0.331581 0.0020505 2.32691 5.91517 0.0992339 
0 0 0 0 0 0 


0.955572 -0.294309 4.9413e-06 1.84918 6.00498 0.000612568 
0.956575 -0.294364 0.0021966 2.08003 5.99332 -0.0446121 
0 0 0 0 0 0 


0.966392 -0.25656 1.24221e-05 1.6128 6.07293 0.00165847 
0.968632 -0.256678 0.00161994 1.7737 6.06475 -0.129973 
0 0 0 0 0 0 


0.975727 -0.218417 2.43847e-05 1.37405 6.1315 0.00208704 
0.978725 -0.218574 0.000676214 1.45633 6.1271 -0.165336 
0 0 0 0 0 0 


0.98454 -0.174526 3.95345e-05 1.09921 6.18675 0.00209985 
0.98783 -0.1747 -0.000527121 1.10111 6.18619 -0.167123 
0 0 0 0 0 0 


0.995902 -0.0896953 6.37701e-05 0.567542 6.25779 0.00131928 
0.99838 -0.0898355 -0.0024597 0.45508 6.26307 -0.105352 
0 0 0 0 0 0 


0.999837 0.0185662 7.04444e-05 -0.111974 6.28199 -0.000752604 
0.99968 0.018559 -0.0029903 -0.28545 6.29124 0.0606147 
0 0 0 0 0 0 


0.995903 0.0910891 5.01596e-05 -0.568683 6.257 -0.00278813 
0.994051 0.0911768 -0.00135838 -0.656344 6.2625 0.224258 
0 0 0 0 0 0 


0.991576 0.130115 3.03828e-05 -0.815753 6.2298 -0.00333094 
0.989615 0.130215 0.000231586 -0.749099 6.22744 0.267561 
0 0 0 0 0 0 


0.985708 0.168942 1.25585e-05 -1.06169 6.19302 -0.00204189 
0.984727 0.168997 0.00165924 -0.82954 6.18168 0.162484 
0 0 0 0 0 0 


0.978312 0.207508 6.64459e-06 -1.30424 6.1466 8.72218e-05 
0.978929 0.207483 0.00211803 -1.04995 6.13358 -0.010632 
0 0 0 0 0 0 


0.969411 0.245754 1.17925e-05 -1.54364 6.09065 0.0013985 
0.971419 0.245657 0.00167672 -1.35948 6.08114 -0.117496 
0 0 0 0 0 0 


0.959022 0.283622 2.24795e-05 -1.7805 6.0253 0.00192172 
0.961918 0.283479 0.000782697 -1.67941 6.02039 -0.160521 
0 0 0 0 0 0 


0.947161 0.321051 3.48815e-05 -2.01473 5.95066 0.00199165 
0.950453 0.320892 -0.000254241 -1.9868 5.95008 -0.166822 
0 0 0 0 0 0 


0.921091 0.389672 5.5861e-05 -2.4445 5.78662 0.00149753 
0.924063 0.389546 -0.00202474 -2.52061 5.79246 -0.127974 
0 0 0 0 0 0 


0.869381 0.494537 6.87723e-05 -3.10207 5.4613 -0.00031386 
0.86995 0.494573 -0.00321177 -3.2678 5.47117 0.0169513 
0 0 0 0 0 0 


0.827966 0.56121 5.28666e-05 -3.52125 5.20091 -0.00235792 
0.826533 0.561343 -0.00203646 -3.65126 5.20469 0.181386 
0 0 0 0 0 0 


0.805322 0.593276 3.46118e-05 -3.724 5.05868 -0.00340782 
0.803375 0.593406 -0.000619567 -3.74166 5.05319 0.265883 
0 0 0 0 0 0 


0.781425 0.624428 1.31726e-05 -3.92208 4.90868 -0.00304475 
0.779977 0.624486 0.0010519 -3.73932 4.89156 0.235943 
0 0 0 0 0 0 


0.756312 0.654618 1.1285e-06 -4.1128 4.751 -0.000696482 
0.756407 0.65456 0.00195909 -3.83714 4.73328 0.0452187 
0 0 0 0 0 0 


0.730032 0.6838 2.90775e-06 -4.29529 4.5859 0.00105256 
0.731698 0.683654 0.00174343 -4.08113 4.57605 -0.0969498 
0 0 0 0 0 0 


0.702635 0.711927 1.20569e-05 -4.47083 4.41374 0.00174559 
0.705357 0.711744 0.000927774 -4.3461 4.41151 -0.153562 
0 0 0 0 0 0 


0.674161 0.738957 2.3587e-05 -4.63962 4.2348 0.00188095 
0.677412 0.73878 -8.3665e-05 -4.59272 4.23842 -0.164986 
0 0 0 0 0 0 


0.631051 0.776118 3.96981e-05 -4.87189 3.96388 0.00160881 
0.634309 0.776001 -0.00150602 -4.91281 3.97328 -0.143576 
0 0 0 0 0 0 


0.544146 0.839384 5.72576e-05 -5.26787 3.41776 0.000287379 
0.545696 0.839471 -0.00316497 -5.41471 3.4304 -0.0376238 
0 0 0 0 0 0 


0.469778 0.883193 4.9377e-05 -5.54276 2.95052 -0.00159102 
0.469088 0.883416 -0.00272917 -5.70514 2.95537 0.11378 
0 0 0 0 0 0 


0.419522 0.908159 2.77411e-05 -5.70071 2.63495 -0.00325481 
0.4177 0.908363 -0.00111347 -5.76478 2.62378 0.248124 
0 0 0 0 0 0 


0.383572 0.923925 5.52095e-06 -5.80204 2.40934 -0.00352092 
0.381901 0.924008 0.000588541 -5.67339 2.38248 0.269412 
0 0 0 0 0 0 


0.347017 0.938268 -1.06949e-05 -5.89389 2.17983 -0.00137015 
0.346718 0.938172 0.00180261 -5.61686 2.15338 0.0949565 
0 0 0 0 0 0 


0.309923 0.951165 -1.20582e-05 -5.97435 1.94679 0.00071013 
0.311288 0.950947 0.00181218 -5.73896 1.93451 -0.0737649 
0 0 0 0 0 0 


0.272357 0.962597 -4.41767e-06 -6.04501 1.71079 0.00158056 
0.274911 0.96234 0.00109115 -5.9005 1.71003 -0.144463 
0 0 0 0 0 0 


0.234379 0.972545 6.36789e-06 -6.10648 1.47222 0.00179935 
0.237574 0.972308 0.000114252 -6.04312 1.47885 -0.162352 
0 0 0 0 0 0 


0.188727 0.98243 1.94358e-05 -6.1676 1.18543 0.00166434 
0.192093 0.982264 -0.00106839 -6.18171 1.19731 -0.151584 
0 0 0 0 0 0 


0.0970863 0.995678 3.81046e-05 -6.24947 0.609741 0.000748061 
0.0993814 0.995721 -0.00282977 -6.37194 0.624709 -0.0775881 
0 0 0 0 0 0 


-0.00322032 1.0004 3.63601e-05 -6.27851 -0.0203491 -0.00116576 
-0.0034124 1.00064 -0.00296124 -6.4506 -0.0130071 0.077354 
0 0 0 0 0 0 


-0.0632192 0.998401 1.69533e-05 -6.2668 -0.397096 -0.00295811 
-0.0648492 0.998646 -0.00155242 -6.37089 -0.405798 0.222571 
0 0 0 0 0 0 


-0.102333 0.995151 -4.58604e-06 -6.24842 -0.642563 -0.00371415 
-0.10416 0.995289 8.5951e-05 -6.18663 -0.668719 0.283867 
0 0 0 0 0 0 


-0.141305 0.99037 -2.43165e-05 -6.22073 -0.887186 -0.00216228 
-0.142082 0.990314 0.00157825 -5.96709 -0.918961 0.158249 
0 0 0 0 0 0 


-0.180067 0.984064 -3.00278e-05 -6.18115 -1.13068 0.000177407 
-0.179163 0.983848 0.00193559 -5.92542 -1.14863 -0.0311566 
0 0 0 0 0 0 


-0.218548 0.97624 -2.47262e-05 -6.13101 -1.37243 0.00134012 
-0.216295 0.975956 0.00140165 -5.95851 -1.37719 -0.125202 
0 0 0 0 0 0 


-0.256685 0.966913 -1.48683e-05 -6.07145 -1.612 0.00172802 
-0.253619 0.966627 0.000499574 -5.98159 -1.60846 -0.156461 
0 0 0 0 0 0 


-0.294422 0.956096 -3.89288e-06 -6.00269 -1.84906 0.00174021 
-0.291017 0.955849 -0.000491941 -5.98206 -1.8406 -0.157262 
0 0 0 0 0 0 


-0.367369 0.930495 1.49025e-05 -5.84071 -2.30733 0.00121954 
-0.364386 0.930383 -0.0022125 -5.9237 -2.29473 -0.114646 
0 0 0 0 0 0 


-0.471999 0.882004 2.29496e-05 -5.53519 -2.96472 -0.000573845 
-0.471494 0.882119 -0.00314841 -5.70695 -2.95429 0.0314558 
0 0 0 0 0 0 


-0.533706 0.84606 5.65283e-06 -5.30999 -3.35237 -0.002613 
-0.535078 0.846248 -0.00191486 -5.44269 -3.3522 0.197243 
0 0 0 0 0 0 


-0.566478 0.824462 -1.4499e-05 -5.17608 -3.55811 -0.00370567 
-0.568314 0.824612 -0.000371484 -5.16927 -3.57154 0.286118 
0 0 0 0 0 0 


-0.598392 0.801595 -3.62211e-05 -5.03514 -3.7584 -0.0027337 
-0.599481 0.801617 0.00130146 -4.81064 -3.78368 0.20778 
0 0 0 0 0 0 


-0.629396 0.777494 -4.52798e-05 -4.88431 -3.95313 -0.000241372 
-0.628839 0.777368 0.00195119 -4.61731 -3.97268 0.00631487 
0 0 0 0 0 0 


-0.659428 0.752194 -4.17812e-05 -4.72452 -4.14181 0.00116126 
-0.657416 0.751978 0.00158641 -4.5323 -4.15158 -0.106867 
0 0 0 0 0 0 


-0.688437 0.725734 -3.25815e-05 -4.55737 -4.32409 0.00168366 
-0.685486 0.72548 0.000762614 -4.44729 -4.32697 -0.14873 
0 0 0 0 0 0 


-0.716381 0.698157 -2.1604e-05 -4.38334 -4.49968 0.00178034 
-0.712966 0.697899 -0.000202309 -4.34271 -4.49816 -0.156089 
0 0 0 0 0 0 


-0.767141 0.641928 -1.85235e-06 -4.029 -4.81871 0.00140379 
-0.763886 0.641721 -0.00193976 -4.09009 -4.81256 -0.124623 
0 0 0 0 0 0 


-0.839751 0.543389 1.19047e-05 -3.40895 -5.27525 -0.000212505 
-0.838791 0.54334 -0.00325062 -3.57047 -5.26563 0.00799472 
0 0 0 0 0 0 


-0.879358 0.476533 -2.13011e-06 -2.98923 -5.52435 -0.00225241 
-0.880446 0.476602 -0.00222085 -3.13664 -5.51593 0.17437 
0 0 0 0 0 0 


-0.897362 0.441647 -2.04916e-05 -2.7715 -5.6375 -0.00358129 
-0.899089 0.441753 -0.000782191 -2.80581 -5.6357 0.282604 
0 0 0 0 0 0 


-0.908331 0.418604 -3.57279e-05 -2.62867 -5.70634 -0.00370215 
-0.909899 0.418699 0.000422359 -2.50674 -5.71379 0.292787 
0 0 0 0 0 0 


-0.918872 0.394927 -4.8506e-05 -2.48166 -5.77245 -0.00226142 
-0.919613 0.394973 0.00142899 -2.2192 -5.78828 0.176493 
0 0 0 0 0 0 


-0.92645 0.376814 -5.32295e-05 -2.36817 -5.82001 -0.000790609 
-0.926316 0.376806 0.00179119 -2.08196 -5.8373 0.0576675 
0 0 0 0 0 0 


-0.933672 0.358555 -5.3834e-05 -2.25316 -5.86538 0.000329746 
-0.932675 0.358495 0.00182074 -1.99316 -5.88118 -0.0327696 
0 0 0 0 0 0 


-0.940532 0.340157 -5.15972e-05 -2.13706 -5.90849 0.00104284 
-0.938789 0.340052 0.00162111 -1.92056 -5.92182 -0.0902165 
0 0 0 0 0 0 


-0.95262 0.30466 -4.31133e-05 -1.91306 -5.9845 0.00168295 
-0.949841 0.30449 0.000901411 -1.78038 -5.99315 -0.141462 
0 0 0 0 0 0 


-0.963837 0.267032 -3.19278e-05 -1.6758 -6.05506 0.00183996 
-0.960462 0.26682 -3.47539e-05 -1.61517 -6.05976 -0.153537 
0 0 0 0 0 0 


-0.978515 0.206762 -1.44651e-05 -1.29615 -6.14748 0.00163406 
-0.974986 0.206529 -0.0014886 -1.32055 -6.14743 -0.135826 
0 0 0 0 0 0 


-0.995384 0.0965856 6.32473e-06 -0.602752 -6.25393 0.000582582 
-0.993253 0.0964135 -0.00321735 -0.727128 -6.24729 -0.0487606 
0 0 0 0 0 0 


-0.999966 0.00798424 4.61821e-06 -0.0456153 -6.28315 -0.000987342 
-0.999924 0.0079372 -0.00309058 -0.208196 -6.2724 0.0799221 
0 0 0 0 0 0 


-0.998836 -0.04737 -1.11198e-05 0.30165 -6.27629 -0.00272226 
-1.00012 -0.0473204 -0.00181211 0.183074 -6.26613 0.221394 
0 0 0 0 0 0 


-0.996617 -0.0814629 -2.94008e-05 0.514044 -6.26237 -0.0038883 
-0.998215 -0.0813736 -0.000324926 0.545376 -6.25974 0.316423 
0 0 0 0 0 0 


-0.994822 -0.101016 -4.14227e-05 0.634987 -6.251 -0.00357136 
-0.996081 -0.100933 0.000653963 0.823931 -6.25801 0.291085 
0 0 0 0 0 0 


-0.992458 -0.122088 -5.07093e-05 0.766009 -6.23602 -0.00177374 
-0.992849 -0.122045 0.00141288 1.06953 -6.25181 0.145838 
0 0 0 0 0 0 


-0.989873 -0.141551 -5.34603e-05 0.888368 -6.21974 -8.63218e-05 
-0.989302 -0.141561 0.001643 1.18753 -6.23713 0.00948894 
0 0 0 0 0 0 


-0.986906 -0.160959 -5.19576e-05 1.01093 -6.20109 0.000946085 
-0.985472 -0.161022 0.00152959 1.261 -6.21668 -0.0738055 
0 0 0 0 0 0 


-0.983555 -0.180305 -4.80487e-05 1.13317 -6.18007 0.00149541 
-0.981426 -0.180412 0.00122232 1.32927 -6.19296 -0.117972 
0 0 0 0 0 0 


-0.977361 -0.211304 -3.94296e-05 1.32888 -6.14122 0.00185667 
-0.974439 -0.211465 0.000541384 1.45076 -6.14982 -0.146706 
0 0 0 0 0 0 


-0.968301 -0.249514 -2.75331e-05 1.56986 -6.0844 0.00190388 
-0.964846 -0.249714 -0.00039717 1.622 -6.08839 -0.149879 
0 0 0 0 0 0 


-0.952628 -0.303845 -1.13163e-05 1.9122 -5.9861 0.00166008 
-0.949047 -0.304056 -0.00166752 1.8923 -5.98467 -0.129201 
0 0 0 0 0 0 


-0.91695 -0.398648 9.1101e-06 2.50907 -5.76229 0.000794508 
-0.914435 -0.398774 -0.00322393 2.40327 -5.75379 -0.0574601 
0 0 0 0 0 0 


-0.871465 -0.490046 1.07931e-05 3.08415 -5.47685 -0.000764241 
-0.871135 -0.490004 -0.00323537 2.92881 -5.46588 0.0703641 
0 0 0 0 0 0 


-0.844651 -0.534882 -1.2284e-06 3.36575 -5.30848 -0.00226609 
-0.845586 -0.534762 -0.00218811 3.22905 -5.30174 0.192777 
0 0 0 0 0 0 


-0.825419 -0.564078 -1.78812e-05 3.54791 -5.18757 -0.00374746 
-0.82688 -0.563946 -0.000786538 3.52305 -5.19267 0.313264 
0 0 0 0 0 0 


-0.814177 -0.580179 -3.03599e-05 3.64708 -5.11677 -0.00402023 
-0.815476 -0.580084 0.000255039 3.78969 -5.13573 0.335632 
0 0 0 0 0 0 


-0.802627 -0.596055 -4.08424e-05 3.74481 -5.04403 -0.00235574 
-0.803184 -0.596039 0.00113577 4.05808 -5.07337 0.201079 
0 0 0 0 0 0 


-0.790771 -0.611702 -4.45377e-05 3.84303 -4.96951 -0.000139792 
-0.790293 -0.611775 0.00146759 4.16869 -4.99559 0.0218532 
0 0 0 0 0 0 


-0.778609 -0.627113 -4.28121e-05 3.94066 -4.89312 0.00109121 
-0.777203 -0.627256 0.00136112 4.20536 -4.91189 -0.0775961 
0 0 0 0 0 0 


-0.766143 -0.642282 -3.84078e-05 4.03679 -4.81483 0.00165243 
-0.764011 -0.642473 0.00103851 4.23861 -4.82728 -0.122797 
0 0 0 0 0 0 


-0.75338 -0.657203 -3.28111e-05 4.13123 -4.73466 0.00189358 
-0.750702 -0.657426 0.000620102 4.28062 -4.74214 -0.142078 
0 0 0 0 0 0 


-0.727117 -0.686138 -2.06051e-05 4.31409 -4.56969 0.00197531 
-0.723768 -0.686383 -0.000296767 4.38542 -4.56993 -0.148206 
0 0 0 0 0 0 


-0.698193 -0.715534 -8.04291e-06 4.49961 -4.388 0.00182949 
-0.694578 -0.715762 -0.00123525 4.51232 -4.38286 -0.135894 
0 0 0 0 0 0 


-0.639845 -0.768121 1.17392e-05 4.83117 -4.02147 0.0012932 
-0.636592 -0.768239 -0.00267821 4.7658 -4.00973 -0.0915549 
0 0 0 0 0 0 


-0.546339 -0.837162 2.4669e-05 5.26616 -3.43404 -3.48545e-05 
-0.545056 -0.837027 -0.00347021 5.12481 -3.42022 0.0171986 
0 0 0 0 0 0 


-0.486807 -0.873097 1.67767e-05 5.49225 -3.05993 -0.00156149 
-0.487208 -0.872841 -0.00266846 5.33824 -3.05414 0.141466 
0 0 0 0 0 0 


-0.452115 -0.891542 2.53572e-06 5.60751 -2.84176 -0.00311322 
-0.453355 -0.891293 -0.00142029 5.51222 -2.85263 0.267468 
